video_id,frame_id,face_id,frame_number,face_number,facial_area,face_confidence
3vWycT9i4qs,3vWycT9i4qs_0250,3vWycT9i4qs_0250_00,250,0,"{'x': 268, 'y': 79, 'w': 94, 'h': 144, 'left_eye': (332, 134), 'right_eye': (293, 138)}",0.92
3vWycT9i4qs,3vWycT9i4qs_0252,3vWycT9i4qs_0252_00,252,0,"{'x': 268, 'y': 105, 'w': 90, 'h': 113, 'left_eye': (337, 155), 'right_eye': (300, 148)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0253,3vWycT9i4qs_0253_00,253,0,"{'x': 273, 'y': 110, 'w': 81, 'h': 110, 'left_eye': (336, 154), 'right_eye': (299, 150)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0254,3vWycT9i4qs_0254_00,254,0,"{'x': 268, 'y': 110, 'w': 90, 'h': 115, 'left_eye': (338, 157), 'right_eye': (300, 152)}",1.0
3vWycT9i4qs,3vWycT9i4qs_0255,3vWycT9i4qs_0255_00,255,0,"{'x': 273, 'y': 110, 'w': 89, 'h': 115, 'left_eye': (342, 158), 'right_eye': (307, 154)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0256,3vWycT9i4qs_0256_00,256,0,"{'x': 273, 'y': 110, 'w': 85, 'h': 113, 'left_eye': (340, 156), 'right_eye': (301, 151)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0257,3vWycT9i4qs_0257_00,257,0,"{'x': 268, 'y': 91, 'w': 94, 'h': 144, 'left_eye': None, 'right_eye': None}",0.95
3vWycT9i4qs,3vWycT9i4qs_0260,3vWycT9i4qs_0260_00,260,0,"{'x': 251, 'y': 110, 'w': 94, 'h': 122, 'left_eye': (319, 163), 'right_eye': (281, 159)}",0.98
3vWycT9i4qs,3vWycT9i4qs_0261,3vWycT9i4qs_0261_00,261,0,"{'x': 234, 'y': 117, 'w': 94, 'h': 111, 'left_eye': None, 'right_eye': None}",0.99
3vWycT9i4qs,3vWycT9i4qs_0262,3vWycT9i4qs_0262_00,262,0,"{'x': 238, 'y': 117, 'w': 90, 'h': 113, 'left_eye': None, 'right_eye': None}",0.99
3vWycT9i4qs,3vWycT9i4qs_0263,3vWycT9i4qs_0263_00,263,0,"{'x': 247, 'y': 117, 'w': 85, 'h': 118, 'left_eye': (314, 165), 'right_eye': (274, 163)}",0.96
3vWycT9i4qs,3vWycT9i4qs_0270,3vWycT9i4qs_0270_00,270,0,"{'x': 264, 'y': 98, 'w': 94, 'h': 137, 'left_eye': (335, 156), 'right_eye': (293, 153)}",0.96
3vWycT9i4qs,3vWycT9i4qs_0271,3vWycT9i4qs_0271_00,271,0,"{'x': 268, 'y': 100, 'w': 90, 'h': 140, 'left_eye': (335, 160), 'right_eye': (292, 155)}",0.98
3vWycT9i4qs,3vWycT9i4qs_0272,3vWycT9i4qs_0272_00,272,0,"{'x': 268, 'y': 115, 'w': 86, 'h': 105, 'left_eye': (328, 155), 'right_eye': (292, 154)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0273,3vWycT9i4qs_0273_00,273,0,"{'x': 277, 'y': 105, 'w': 85, 'h': 115, 'left_eye': (340, 153), 'right_eye': (304, 149)}",0.96
3vWycT9i4qs,3vWycT9i4qs_0274,3vWycT9i4qs_0274_00,274,0,"{'x': 277, 'y': 112, 'w': 81, 'h': 108, 'left_eye': (339, 155), 'right_eye': (302, 152)}",0.98
3vWycT9i4qs,3vWycT9i4qs_0275,3vWycT9i4qs_0275_00,275,0,"{'x': 285, 'y': 96, 'w': 94, 'h': 134, 'left_eye': (353, 152), 'right_eye': (315, 148)}",0.94
3vWycT9i4qs,3vWycT9i4qs_0277,3vWycT9i4qs_0277_00,277,0,"{'x': 260, 'y': 110, 'w': 85, 'h': 113, 'left_eye': None, 'right_eye': None}",0.99
3vWycT9i4qs,3vWycT9i4qs_0278,3vWycT9i4qs_0278_00,278,0,"{'x': 264, 'y': 110, 'w': 90, 'h': 113, 'left_eye': (334, 160), 'right_eye': (297, 153)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0279,3vWycT9i4qs_0279_00,279,0,"{'x': 268, 'y': 108, 'w': 90, 'h': 110, 'left_eye': (336, 157), 'right_eye': (300, 149)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0280,3vWycT9i4qs_0280_00,280,0,"{'x': 260, 'y': 98, 'w': 89, 'h': 122, 'left_eye': (331, 149), 'right_eye': (294, 144)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0281,3vWycT9i4qs_0281_00,281,0,"{'x': 264, 'y': 100, 'w': 85, 'h': 128, 'left_eye': (331, 152), 'right_eye': (294, 147)}",0.98
3vWycT9i4qs,3vWycT9i4qs_0282,3vWycT9i4qs_0282_00,282,0,"{'x': 332, 'y': 88, 'w': 86, 'h': 140, 'left_eye': None, 'right_eye': None}",0.97
3vWycT9i4qs,3vWycT9i4qs_0285,3vWycT9i4qs_0285_00,285,0,"{'x': 264, 'y': 98, 'w': 90, 'h': 137, 'left_eye': (330, 153), 'right_eye': (288, 153)}",0.95
3vWycT9i4qs,3vWycT9i4qs_0287,3vWycT9i4qs_0287_00,287,0,"{'x': 268, 'y': 86, 'w': 86, 'h': 149, 'left_eye': (329, 139), 'right_eye': (288, 145)}",0.97
3vWycT9i4qs,3vWycT9i4qs_0290,3vWycT9i4qs_0290_00,290,0,"{'x': 264, 'y': 108, 'w': 81, 'h': 115, 'left_eye': (327, 155), 'right_eye': (289, 149)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0291,3vWycT9i4qs_0291_00,291,0,"{'x': 264, 'y': 110, 'w': 81, 'h': 110, 'left_eye': (327, 154), 'right_eye': (292, 150)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0297,3vWycT9i4qs_0297_00,297,0,"{'x': 260, 'y': 81, 'w': 85, 'h': 118, 'left_eye': None, 'right_eye': None}",0.99
3vWycT9i4qs,3vWycT9i4qs_0302,3vWycT9i4qs_0302_00,302,0,"{'x': 200, 'y': 129, 'w': 85, 'h': 135, 'left_eye': None, 'right_eye': None}",0.95
3vWycT9i4qs,3vWycT9i4qs_0304,3vWycT9i4qs_0304_00,304,0,"{'x': 196, 'y': 81, 'w': 77, 'h': 137, 'left_eye': None, 'right_eye': None}",0.93
3vWycT9i4qs,3vWycT9i4qs_0313,3vWycT9i4qs_0313_00,313,0,"{'x': 162, 'y': 86, 'w': 94, 'h': 127, 'left_eye': None, 'right_eye': None}",1.0
3vWycT9i4qs,3vWycT9i4qs_0314,3vWycT9i4qs_0314_00,314,0,"{'x': 324, 'y': 72, 'w': 81, 'h': 122, 'left_eye': (376, 118), 'right_eye': (340, 123)}",0.94
3vWycT9i4qs,3vWycT9i4qs_0315,3vWycT9i4qs_0315_00,315,0,"{'x': 332, 'y': 74, 'w': 77, 'h': 120, 'left_eye': None, 'right_eye': None}",0.98
3vWycT9i4qs,3vWycT9i4qs_0316,3vWycT9i4qs_0316_00,316,0,"{'x': 341, 'y': 79, 'w': 72, 'h': 115, 'left_eye': None, 'right_eye': None}",0.99
3vWycT9i4qs,3vWycT9i4qs_0317,3vWycT9i4qs_0317_00,317,0,"{'x': 298, 'y': 84, 'w': 94, 'h': 136, 'left_eye': (354, 138), 'right_eye': (320, 136)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0318,3vWycT9i4qs_0318_00,318,0,"{'x': 157, 'y': 132, 'w': 116, 'h': 124, 'left_eye': None, 'right_eye': None}",0.95
3vWycT9i4qs,3vWycT9i4qs_0319,3vWycT9i4qs_0319_00,319,0,"{'x': 157, 'y': 120, 'w': 116, 'h': 122, 'left_eye': None, 'right_eye': None}",0.95
3vWycT9i4qs,3vWycT9i4qs_0336,3vWycT9i4qs_0336_00,336,0,"{'x': 243, 'y': 84, 'w': 85, 'h': 108, 'left_eye': None, 'right_eye': None}",0.96
3vWycT9i4qs,3vWycT9i4qs_0343,3vWycT9i4qs_0343_00,343,0,"{'x': 294, 'y': 79, 'w': 175, 'h': 182, 'left_eye': None, 'right_eye': None}",0.93
3vWycT9i4qs,3vWycT9i4qs_0344,3vWycT9i4qs_0344_00,344,0,"{'x': 465, 'y': 93, 'w': 72, 'h': 96, 'left_eye': None, 'right_eye': None}",0.92
3vWycT9i4qs,3vWycT9i4qs_0355,3vWycT9i4qs_0355_00,355,0,"{'x': 247, 'y': 74, 'w': 94, 'h': 120, 'left_eye': None, 'right_eye': None}",0.92
3vWycT9i4qs,3vWycT9i4qs_0375,3vWycT9i4qs_0375_00,375,0,"{'x': 307, 'y': 120, 'w': 85, 'h': 122, 'left_eye': None, 'right_eye': None}",0.98
3vWycT9i4qs,3vWycT9i4qs_0376,3vWycT9i4qs_0376_00,376,0,"{'x': 256, 'y': 117, 'w': 89, 'h': 125, 'left_eye': None, 'right_eye': None}",0.96
3vWycT9i4qs,3vWycT9i4qs_0377,3vWycT9i4qs_0377_00,377,0,"{'x': 85, 'y': 115, 'w': 94, 'h': 139, 'left_eye': (154, 170), 'right_eye': (114, 167)}",0.94
3vWycT9i4qs,3vWycT9i4qs_0378,3vWycT9i4qs_0378_00,378,0,"{'x': 298, 'y': 91, 'w': 90, 'h': 122, 'left_eye': (364, 139), 'right_eye': (317, 143)}",1.0
3vWycT9i4qs,3vWycT9i4qs_0379,3vWycT9i4qs_0379_00,379,0,"{'x': 281, 'y': 105, 'w': 94, 'h': 125, 'left_eye': None, 'right_eye': None}",0.92
3vWycT9i4qs,3vWycT9i4qs_0380,3vWycT9i4qs_0380_00,380,0,"{'x': 256, 'y': 98, 'w': 85, 'h': 113, 'left_eye': None, 'right_eye': None}",0.99
3vWycT9i4qs,3vWycT9i4qs_0385,3vWycT9i4qs_0385_00,385,0,"{'x': 328, 'y': 105, 'w': 98, 'h': 127, 'left_eye': (400, 157), 'right_eye': (359, 155)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0385,3vWycT9i4qs_0385_01,385,1,"{'x': 183, 'y': 134, 'w': 68, 'h': 84, 'left_eye': None, 'right_eye': None}",0.93
3vWycT9i4qs,3vWycT9i4qs_0388,3vWycT9i4qs_0388_00,388,0,"{'x': 307, 'y': 108, 'w': 98, 'h': 120, 'left_eye': None, 'right_eye': None}",0.95
3vWycT9i4qs,3vWycT9i4qs_0394,3vWycT9i4qs_0394_00,394,0,"{'x': 401, 'y': 103, 'w': 89, 'h': 125, 'left_eye': None, 'right_eye': None}",0.99
3vWycT9i4qs,3vWycT9i4qs_0395,3vWycT9i4qs_0395_00,395,0,"{'x': 388, 'y': 98, 'w': 94, 'h': 122, 'left_eye': None, 'right_eye': None}",0.98
3vWycT9i4qs,3vWycT9i4qs_0415,3vWycT9i4qs_0415_00,415,0,"{'x': 401, 'y': 79, 'w': 106, 'h': 122, 'left_eye': None, 'right_eye': None}",0.94
3vWycT9i4qs,3vWycT9i4qs_0435,3vWycT9i4qs_0435_00,435,0,"{'x': 243, 'y': 139, 'w': 81, 'h': 103, 'left_eye': None, 'right_eye': None}",0.99
3vWycT9i4qs,3vWycT9i4qs_0442,3vWycT9i4qs_0442_00,442,0,"{'x': 234, 'y': 96, 'w': 81, 'h': 110, 'left_eye': (290, 137), 'right_eye': (247, 139)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0443,3vWycT9i4qs_0443_00,443,0,"{'x': 238, 'y': 120, 'w': 86, 'h': 98, 'left_eye': (304, 148), 'right_eye': (259, 153)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0472,3vWycT9i4qs_0472_00,472,0,"{'x': 166, 'y': 124, 'w': 81, 'h': 116, 'left_eye': None, 'right_eye': None}",0.98
3vWycT9i4qs,3vWycT9i4qs_0473,3vWycT9i4qs_0473_00,473,0,"{'x': 260, 'y': 115, 'w': 85, 'h': 134, 'left_eye': None, 'right_eye': None}",0.94
3vWycT9i4qs,3vWycT9i4qs_0477,3vWycT9i4qs_0477_00,477,0,"{'x': 405, 'y': 108, 'w': 94, 'h': 112, 'left_eye': None, 'right_eye': None}",0.99
3vWycT9i4qs,3vWycT9i4qs_0490,3vWycT9i4qs_0490_00,490,0,"{'x': 256, 'y': 72, 'w': 98, 'h': 108, 'left_eye': None, 'right_eye': None}",0.99
3vWycT9i4qs,3vWycT9i4qs_0491,3vWycT9i4qs_0491_00,491,0,"{'x': 285, 'y': 76, 'w': 86, 'h': 123, 'left_eye': (353, 123), 'right_eye': (316, 127)}",0.93
3vWycT9i4qs,3vWycT9i4qs_0519,3vWycT9i4qs_0519_00,519,0,"{'x': 332, 'y': 55, 'w': 98, 'h': 132, 'left_eye': None, 'right_eye': None}",0.99
3vWycT9i4qs,3vWycT9i4qs_0520,3vWycT9i4qs_0520_00,520,0,"{'x': 311, 'y': 62, 'w': 94, 'h': 137, 'left_eye': None, 'right_eye': None}",0.96
3vWycT9i4qs,3vWycT9i4qs_0521,3vWycT9i4qs_0521_00,521,0,"{'x': 123, 'y': 153, 'w': 81, 'h': 118, 'left_eye': (179, 204), 'right_eye': (144, 199)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0521,3vWycT9i4qs_0521_01,521,1,"{'x': 409, 'y': 93, 'w': 85, 'h': 118, 'left_eye': None, 'right_eye': None}",0.97
3vWycT9i4qs,3vWycT9i4qs_0522,3vWycT9i4qs_0522_00,522,0,"{'x': 418, 'y': 96, 'w': 89, 'h': 122, 'left_eye': None, 'right_eye': None}",0.96
3vWycT9i4qs,3vWycT9i4qs_0523,3vWycT9i4qs_0523_00,523,0,"{'x': 285, 'y': 76, 'w': 103, 'h': 147, 'left_eye': None, 'right_eye': None}",0.97
3vWycT9i4qs,3vWycT9i4qs_0528,3vWycT9i4qs_0528_00,528,0,"{'x': 187, 'y': 139, 'w': 81, 'h': 108, 'left_eye': (236, 182), 'right_eye': (204, 181)}",0.94
3vWycT9i4qs,3vWycT9i4qs_0529,3vWycT9i4qs_0529_00,529,0,"{'x': 200, 'y': 151, 'w': 73, 'h': 108, 'left_eye': (249, 196), 'right_eye': (217, 193)}",0.97
3vWycT9i4qs,3vWycT9i4qs_0529,3vWycT9i4qs_0529_01,529,1,"{'x': 477, 'y': 93, 'w': 86, 'h': 127, 'left_eye': None, 'right_eye': None}",0.9
3vWycT9i4qs,3vWycT9i4qs_0531,3vWycT9i4qs_0531_00,531,0,"{'x': 209, 'y': 136, 'w': 76, 'h': 99, 'left_eye': None, 'right_eye': None}",0.98
3vWycT9i4qs,3vWycT9i4qs_0532,3vWycT9i4qs_0532_00,532,0,"{'x': 226, 'y': 129, 'w': 72, 'h': 99, 'left_eye': None, 'right_eye': None}",0.97
3vWycT9i4qs,3vWycT9i4qs_0535,3vWycT9i4qs_0535_00,535,0,"{'x': 281, 'y': 91, 'w': 98, 'h': 127, 'left_eye': (334, 140), 'right_eye': (313, 166)}",0.96
3vWycT9i4qs,3vWycT9i4qs_0576,3vWycT9i4qs_0576_00,576,0,"{'x': 298, 'y': 84, 'w': 90, 'h': 122, 'left_eye': (369, 139), 'right_eye': (335, 131)}",0.95
3vWycT9i4qs,3vWycT9i4qs_0577,3vWycT9i4qs_0577_00,577,0,"{'x': 298, 'y': 86, 'w': 90, 'h': 120, 'left_eye': (373, 137), 'right_eye': (334, 128)}",0.97
3vWycT9i4qs,3vWycT9i4qs_0578,3vWycT9i4qs_0578_00,578,0,"{'x': 268, 'y': 69, 'w': 90, 'h': 132, 'left_eye': None, 'right_eye': None}",0.98
3vWycT9i4qs,3vWycT9i4qs_0579,3vWycT9i4qs_0579_00,579,0,"{'x': 268, 'y': 79, 'w': 94, 'h': 127, 'left_eye': None, 'right_eye': None}",0.98
3vWycT9i4qs,3vWycT9i4qs_0587,3vWycT9i4qs_0587_00,587,0,"{'x': 268, 'y': 76, 'w': 94, 'h': 132, 'left_eye': None, 'right_eye': None}",0.97
3vWycT9i4qs,3vWycT9i4qs_0588,3vWycT9i4qs_0588_00,588,0,"{'x': 277, 'y': 96, 'w': 81, 'h': 103, 'left_eye': None, 'right_eye': None}",0.99
3vWycT9i4qs,3vWycT9i4qs_0589,3vWycT9i4qs_0589_00,589,0,"{'x': 260, 'y': 79, 'w': 94, 'h': 127, 'left_eye': (332, 140), 'right_eye': (291, 127)}",0.98
3vWycT9i4qs,3vWycT9i4qs_0591,3vWycT9i4qs_0591_00,591,0,"{'x': 294, 'y': 79, 'w': 90, 'h': 134, 'left_eye': (359, 138), 'right_eye': (316, 133)}",0.98
3vWycT9i4qs,3vWycT9i4qs_0597,3vWycT9i4qs_0597_00,597,0,"{'x': 294, 'y': 96, 'w': 81, 'h': 124, 'left_eye': (344, 150), 'right_eye': (309, 143)}",0.96
3vWycT9i4qs,3vWycT9i4qs_0631,3vWycT9i4qs_0631_00,631,0,"{'x': 209, 'y': 67, 'w': 175, 'h': 230, 'left_eye': (305, 151), 'right_eye': (247, 154)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0632,3vWycT9i4qs_0632_00,632,0,"{'x': 213, 'y': 64, 'w': 183, 'h': 233, 'left_eye': (316, 154), 'right_eye': (256, 154)}",1.0
3vWycT9i4qs,3vWycT9i4qs_0633,3vWycT9i4qs_0633_00,633,0,"{'x': 298, 'y': 74, 'w': 94, 'h': 146, 'left_eye': None, 'right_eye': None}",0.94
3vWycT9i4qs,3vWycT9i4qs_0637,3vWycT9i4qs_0637_00,637,0,"{'x': 315, 'y': 110, 'w': 86, 'h': 113, 'left_eye': None, 'right_eye': None}",0.92
3vWycT9i4qs,3vWycT9i4qs_0638,3vWycT9i4qs_0638_00,638,0,"{'x': 320, 'y': 110, 'w': 85, 'h': 118, 'left_eye': None, 'right_eye': None}",0.96
3vWycT9i4qs,3vWycT9i4qs_0644,3vWycT9i4qs_0644_00,644,0,"{'x': 371, 'y': 98, 'w': 72, 'h': 86, 'left_eye': None, 'right_eye': None}",0.92
3vWycT9i4qs,3vWycT9i4qs_0648,3vWycT9i4qs_0648_00,648,0,"{'x': 302, 'y': 103, 'w': 86, 'h': 115, 'left_eye': (370, 154), 'right_eye': (333, 148)}",1.0
3vWycT9i4qs,3vWycT9i4qs_0652,3vWycT9i4qs_0652_00,652,0,"{'x': 264, 'y': 88, 'w': 98, 'h': 144, 'left_eye': None, 'right_eye': None}",0.94
3vWycT9i4qs,3vWycT9i4qs_0665,3vWycT9i4qs_0665_00,665,0,"{'x': 174, 'y': 84, 'w': 77, 'h': 100, 'left_eye': None, 'right_eye': None}",0.99
3vWycT9i4qs,3vWycT9i4qs_0666,3vWycT9i4qs_0666_00,666,0,"{'x': 209, 'y': 62, 'w': 76, 'h': 103, 'left_eye': None, 'right_eye': None}",0.99
3vWycT9i4qs,3vWycT9i4qs_0666,3vWycT9i4qs_0666_01,666,1,"{'x': 384, 'y': 88, 'w': 85, 'h': 113, 'left_eye': None, 'right_eye': None}",0.94
3vWycT9i4qs,3vWycT9i4qs_0667,3vWycT9i4qs_0667_00,667,0,"{'x': 213, 'y': 76, 'w': 102, 'h': 123, 'left_eye': None, 'right_eye': None}",0.97
3vWycT9i4qs,3vWycT9i4qs_0670,3vWycT9i4qs_0670_00,670,0,"{'x': 371, 'y': 132, 'w': 94, 'h': 127, 'left_eye': None, 'right_eye': None}",0.91
3vWycT9i4qs,3vWycT9i4qs_0700,3vWycT9i4qs_0700_00,700,0,"{'x': 226, 'y': 60, 'w': 128, 'h': 177, 'left_eye': (326, 119), 'right_eye': (269, 132)}",0.92
3vWycT9i4qs,3vWycT9i4qs_0707,3vWycT9i4qs_0707_00,707,0,"{'x': 183, 'y': 52, 'w': 256, 'h': 248, 'left_eye': (287, 175), 'right_eye': (301, 224)}",0.96
3vWycT9i4qs,3vWycT9i4qs_0708,3vWycT9i4qs_0708_00,708,0,"{'x': 251, 'y': 55, 'w': 256, 'h': 245, 'left_eye': (366, 178), 'right_eye': (373, 229)}",0.91
3vWycT9i4qs,3vWycT9i4qs_0709,3vWycT9i4qs_0709_00,709,0,"{'x': 234, 'y': 55, 'w': 260, 'h': 240, 'left_eye': (369, 224), 'right_eye': (306, 121)}",0.93
3vWycT9i4qs,3vWycT9i4qs_0710,3vWycT9i4qs_0710_00,710,0,"{'x': 217, 'y': 55, 'w': 231, 'h': 237, 'left_eye': (346, 220), 'right_eye': (322, 172)}",0.92
3vWycT9i4qs,3vWycT9i4qs_0713,3vWycT9i4qs_0713_00,713,0,"{'x': 174, 'y': 55, 'w': 261, 'h': 242, 'left_eye': (303, 234), 'right_eye': (282, 184)}",0.95
3vWycT9i4qs,3vWycT9i4qs_0714,3vWycT9i4qs_0714_00,714,0,"{'x': 238, 'y': 52, 'w': 256, 'h': 245, 'left_eye': (363, 234), 'right_eye': (300, 133)}",0.92
3vWycT9i4qs,3vWycT9i4qs_0718,3vWycT9i4qs_0718_00,718,0,"{'x': 311, 'y': 62, 'w': 132, 'h': 185, 'left_eye': (410, 131), 'right_eye': (351, 134)}",1.0
3vWycT9i4qs,3vWycT9i4qs_0720,3vWycT9i4qs_0720_00,720,0,"{'x': 273, 'y': 88, 'w': 132, 'h': 176, 'left_eye': None, 'right_eye': None}",0.98
3vWycT9i4qs,3vWycT9i4qs_0721,3vWycT9i4qs_0721_00,721,0,"{'x': 268, 'y': 81, 'w': 141, 'h': 183, 'left_eye': None, 'right_eye': None}",0.99
3vWycT9i4qs,3vWycT9i4qs_0722,3vWycT9i4qs_0722_00,722,0,"{'x': 268, 'y': 74, 'w': 137, 'h': 168, 'left_eye': None, 'right_eye': None}",0.97
3vWycT9i4qs,3vWycT9i4qs_0729,3vWycT9i4qs_0729_00,729,0,"{'x': 162, 'y': 175, 'w': 98, 'h': 129, 'left_eye': None, 'right_eye': None}",0.97
3vWycT9i4qs,3vWycT9i4qs_0729,3vWycT9i4qs_0729_01,729,1,"{'x': 362, 'y': 52, 'w': 86, 'h': 118, 'left_eye': None, 'right_eye': None}",0.9
3vWycT9i4qs,3vWycT9i4qs_0733,3vWycT9i4qs_0733_00,733,0,"{'x': 490, 'y': 96, 'w': 86, 'h': 103, 'left_eye': None, 'right_eye': None}",0.9
3vWycT9i4qs,3vWycT9i4qs_0747,3vWycT9i4qs_0747_00,747,0,"{'x': 93, 'y': 168, 'w': 77, 'h': 112, 'left_eye': None, 'right_eye': None}",0.93
3vWycT9i4qs,3vWycT9i4qs_0752,3vWycT9i4qs_0752_00,752,0,"{'x': 307, 'y': 172, 'w': 72, 'h': 104, 'left_eye': None, 'right_eye': None}",0.99
3vWycT9i4qs,3vWycT9i4qs_0753,3vWycT9i4qs_0753_00,753,0,"{'x': 337, 'y': 64, 'w': 76, 'h': 87, 'left_eye': None, 'right_eye': None}",0.97
3vWycT9i4qs,3vWycT9i4qs_0756,3vWycT9i4qs_0756_00,756,0,"{'x': 285, 'y': 79, 'w': 214, 'h': 209, 'left_eye': (382, 197), 'right_eye': (332, 152)}",0.98
3vWycT9i4qs,3vWycT9i4qs_0758,3vWycT9i4qs_0758_00,758,0,"{'x': 405, 'y': 129, 'w': 196, 'h': 168, 'left_eye': None, 'right_eye': None}",0.91
3vWycT9i4qs,3vWycT9i4qs_0763,3vWycT9i4qs_0763_00,763,0,"{'x': 285, 'y': 62, 'w': 163, 'h': 230, 'left_eye': None, 'right_eye': None}",0.96
3vWycT9i4qs,3vWycT9i4qs_0767,3vWycT9i4qs_0767_00,767,0,"{'x': 251, 'y': 72, 'w': 197, 'h': 201, 'left_eye': None, 'right_eye': None}",1.0
3vWycT9i4qs,3vWycT9i4qs_0770,3vWycT9i4qs_0770_00,770,0,"{'x': 281, 'y': 57, 'w': 209, 'h': 197, 'left_eye': (448, 140), 'right_eye': (441, 186)}",1.0
3vWycT9i4qs,3vWycT9i4qs_0771,3vWycT9i4qs_0771_00,771,0,"{'x': 328, 'y': 60, 'w': 209, 'h': 192, 'left_eye': (447, 133), 'right_eye': (453, 181)}",1.0
3vWycT9i4qs,3vWycT9i4qs_0779,3vWycT9i4qs_0779_00,779,0,"{'x': 187, 'y': 57, 'w': 256, 'h': 240, 'left_eye': (306, 230), 'right_eye': (253, 121)}",0.91
3vWycT9i4qs,3vWycT9i4qs_0782,3vWycT9i4qs_0782_00,782,0,"{'x': 238, 'y': 60, 'w': 235, 'h': 230, 'left_eye': (350, 171), 'right_eye': (354, 219)}",0.93
3vWycT9i4qs,3vWycT9i4qs_0807,3vWycT9i4qs_0807_00,807,0,"{'x': 260, 'y': 91, 'w': 132, 'h': 187, 'left_eye': (348, 163), 'right_eye': (286, 170)}",1.0
3vWycT9i4qs,3vWycT9i4qs_0808,3vWycT9i4qs_0808_00,808,0,"{'x': 290, 'y': 84, 'w': 136, 'h': 189, 'left_eye': (379, 161), 'right_eye': (319, 166)}",0.95
3vWycT9i4qs,3vWycT9i4qs_0809,3vWycT9i4qs_0809_00,809,0,"{'x': 251, 'y': 72, 'w': 137, 'h': 175, 'left_eye': (366, 153), 'right_eye': (314, 141)}",0.96
3vWycT9i4qs,3vWycT9i4qs_0810,3vWycT9i4qs_0810_00,810,0,"{'x': 256, 'y': 62, 'w': 132, 'h': 175, 'left_eye': (366, 137), 'right_eye': (312, 124)}",0.96
3vWycT9i4qs,3vWycT9i4qs_0811,3vWycT9i4qs_0811_00,811,0,"{'x': 260, 'y': 74, 'w': 132, 'h': 175, 'left_eye': (321, 216), 'right_eye': (317, 140)}",0.97
3vWycT9i4qs,3vWycT9i4qs_0812,3vWycT9i4qs_0812_00,812,0,"{'x': 311, 'y': 81, 'w': 128, 'h': 168, 'left_eye': (388, 154), 'right_eye': (335, 151)}",0.9
3vWycT9i4qs,3vWycT9i4qs_0816,3vWycT9i4qs_0816_00,816,0,"{'x': 204, 'y': 62, 'w': 133, 'h': 158, 'left_eye': (304, 128), 'right_eye': (243, 116)}",0.94
